"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"8383",90,"propMissAct_0.61_autoCorr_0.76","xreg1",1.39549540316974,0.216015232535234,"MAR","Kalman Filter",90
"8384",90,"propMissAct_0.61_autoCorr_0.76","xreg2",-1.33032166628369,0.20514878980521,"MAR","Kalman Filter",90
"8385",90,"propMissAct_0.61_autoCorr_0.76","sigma",0.683093597535313,NA,"MAR","Kalman Filter",90
"8386",90,"propMissAct_0.2_autoCorr_0.77","intercept",0.323805504489103,0.0311011951785978,"MAR","Multiple Imputations",90
"8387",90,"propMissAct_0.2_autoCorr_0.77","xreg1",4.77374270668005,0.43974802223281,"MAR","Multiple Imputations",90
"8388",90,"propMissAct_0.2_autoCorr_0.77","xreg2",1.67252338503943,0.12615154730004,"MAR","Multiple Imputations",90
"8389",90,"propMissAct_0.2_autoCorr_0.77","phi",-1.49994395885374,0.124166857932595,"MAR","Multiple Imputations",90
"8390",90,"propMissAct_0.2_autoCorr_0.77","sigma",0.619176969313871,NA,"MAR","Multiple Imputations",90
"8391",90,"propMissAct_0.37_autoCorr_0.73","intercept",0.24533729841119,0.0328810129178411,"MAR","Multiple Imputations",90
"8392",90,"propMissAct_0.37_autoCorr_0.73","xreg1",4.62754173860114,0.595634257938432,"MAR","Multiple Imputations",90
"8393",90,"propMissAct_0.37_autoCorr_0.73","xreg2",1.74790785441625,0.130171229759373,"MAR","Multiple Imputations",90
"8394",90,"propMissAct_0.37_autoCorr_0.73","phi",-1.47908957967283,0.162597983974626,"MAR","Multiple Imputations",90
"8395",90,"propMissAct_0.37_autoCorr_0.73","sigma",0.707480769381531,NA,"MAR","Multiple Imputations",90
"8396",90,"propMissAct_0.61_autoCorr_0.76","intercept",0.175061549667696,0.0346756362576256,"MAR","Multiple Imputations",90
"8397",90,"propMissAct_0.61_autoCorr_0.76","xreg1",4.86997615399847,0.821267736938565,"MAR","Multiple Imputations",90
"8398",90,"propMissAct_0.61_autoCorr_0.76","xreg2",1.74655042774221,0.175352937961557,"MAR","Multiple Imputations",90
"8399",90,"propMissAct_0.61_autoCorr_0.76","phi",-1.53369706329141,0.227020863106392,"MAR","Multiple Imputations",90
"8400",90,"propMissAct_0.61_autoCorr_0.76","sigma",0.785364531432972,NA,"MAR","Multiple Imputations",90
"8401",91,"propMissAct_0.22_autoCorr_0.3","ar1",0.423458602009021,0.0340718629950295,"MAR","dropNA_simple",91
"8402",91,"propMissAct_0.22_autoCorr_0.3","intercept",4.31523040681032,0.516600960943353,"MAR","dropNA_simple",91
"8403",91,"propMissAct_0.22_autoCorr_0.3","xreg1",1.41916521724689,0.148969162002473,"MAR","dropNA_simple",91
"8404",91,"propMissAct_0.22_autoCorr_0.3","xreg2",-1.34575341981575,0.143069448984144,"MAR","dropNA_simple",91
"8405",91,"propMissAct_0.22_autoCorr_0.3","sigma",0.626235687723691,NA,"MAR","dropNA_simple",91
"8406",91,"propMissAct_0.44_autoCorr_0.25","ar1",0.359327219589455,0.0429917610117708,"MAR","dropNA_simple",91
"8407",91,"propMissAct_0.44_autoCorr_0.25","intercept",4.8212506348174,0.521388542800281,"MAR","dropNA_simple",91
"8408",91,"propMissAct_0.44_autoCorr_0.25","xreg1",1.60115885093485,0.166181635299973,"MAR","dropNA_simple",91
"8409",91,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.4981258811431,0.145037688836888,"MAR","dropNA_simple",91
"8410",91,"propMissAct_0.44_autoCorr_0.25","sigma",0.576207931115714,NA,"MAR","dropNA_simple",91
"8411",91,"propMissAct_0.62_autoCorr_0.28","ar1",0.348812503972071,0.0495786751370079,"MAR","dropNA_simple",91
"8412",91,"propMissAct_0.62_autoCorr_0.28","intercept",4.91996733970629,0.672472441166471,"MAR","dropNA_simple",91
"8413",91,"propMissAct_0.62_autoCorr_0.28","xreg1",1.59406766801091,0.199385935430622,"MAR","dropNA_simple",91
"8414",91,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.53047788068651,0.185606781901561,"MAR","dropNA_simple",91
"8415",91,"propMissAct_0.62_autoCorr_0.28","sigma",0.615178265761469,NA,"MAR","dropNA_simple",91
"8416",91,"propMissAct_0.22_autoCorr_0.3","ar1",0.377758233092894,0.0370007484650607,"MAR","dropNA_complete",91
"8417",91,"propMissAct_0.22_autoCorr_0.3","intercept",4.62522271564905,0.532701768842789,"MAR","dropNA_complete",91
"8418",91,"propMissAct_0.22_autoCorr_0.3","xreg1",1.44341279284703,0.160111137109049,"MAR","dropNA_complete",91
"8419",91,"propMissAct_0.22_autoCorr_0.3","xreg2",-1.43256080989872,0.146778964376408,"MAR","dropNA_complete",91
"8420",91,"propMissAct_0.22_autoCorr_0.3","sigma",0.663552261368529,NA,"MAR","dropNA_complete",91
"8421",91,"propMissAct_0.44_autoCorr_0.25","ar1",0.427780256571825,0.0482993649007072,"MAR","dropNA_complete",91
"8422",91,"propMissAct_0.44_autoCorr_0.25","intercept",4.56221399512825,0.616647127343901,"MAR","dropNA_complete",91
"8423",91,"propMissAct_0.44_autoCorr_0.25","xreg1",1.63718000700874,0.189193783462563,"MAR","dropNA_complete",91
"8424",91,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.43020294583645,0.17110506394613,"MAR","dropNA_complete",91
"8425",91,"propMissAct_0.44_autoCorr_0.25","sigma",0.507159941566349,NA,"MAR","dropNA_complete",91
"8426",91,"propMissAct_0.62_autoCorr_0.28","ar1",0.244572373778568,0.0679299840737468,"MAR","dropNA_complete",91
"8427",91,"propMissAct_0.62_autoCorr_0.28","intercept",6.06365634843627,0.903142820013357,"MAR","dropNA_complete",91
"8428",91,"propMissAct_0.62_autoCorr_0.28","xreg1",1.71431936693249,0.278088153917358,"MAR","dropNA_complete",91
"8429",91,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.87313495237494,0.248154601105075,"MAR","dropNA_complete",91
"8430",91,"propMissAct_0.62_autoCorr_0.28","sigma",0.769614314718625,NA,"MAR","dropNA_complete",91
"8431",91,"propMissAct_0.22_autoCorr_0.3","ar1",0.437980784773949,0.0337807804414953,"MAR","Kalman Filter",91
"8432",91,"propMissAct_0.22_autoCorr_0.3","intercept",4.49197489203157,0.501211110446896,"MAR","Kalman Filter",91
"8433",91,"propMissAct_0.22_autoCorr_0.3","xreg1",1.52206115596642,0.142130663877411,"MAR","Kalman Filter",91
"8434",91,"propMissAct_0.22_autoCorr_0.3","xreg2",-1.4095118927165,0.138835353949086,"MAR","Kalman Filter",91
"8435",91,"propMissAct_0.22_autoCorr_0.3","sigma",0.611573488403548,NA,"MAR","Kalman Filter",91
"8436",91,"propMissAct_0.44_autoCorr_0.25","ar1",0.444070376768503,0.0441648338427593,"MAR","Kalman Filter",91
"8437",91,"propMissAct_0.44_autoCorr_0.25","intercept",4.99268877381472,0.517259836406,"MAR","Kalman Filter",91
"8438",91,"propMissAct_0.44_autoCorr_0.25","xreg1",1.65985086069579,0.15914749575624,"MAR","Kalman Filter",91
"8439",91,"propMissAct_0.44_autoCorr_0.25","xreg2",-1.55717893642506,0.143972483705707,"MAR","Kalman Filter",91
"8440",91,"propMissAct_0.44_autoCorr_0.25","sigma",0.532095939086594,NA,"MAR","Kalman Filter",91
"8441",91,"propMissAct_0.62_autoCorr_0.28","ar1",0.321270281491609,0.0545871811936332,"MAR","Kalman Filter",91
"8442",91,"propMissAct_0.62_autoCorr_0.28","intercept",5.21337727955391,0.587931704110399,"MAR","Kalman Filter",91
"8443",91,"propMissAct_0.62_autoCorr_0.28","xreg1",1.72334703008335,0.174177534548665,"MAR","Kalman Filter",91
"8444",91,"propMissAct_0.62_autoCorr_0.28","xreg2",-1.62636042211005,0.16173114603842,"MAR","Kalman Filter",91
"8445",91,"propMissAct_0.62_autoCorr_0.28","sigma",0.616469471426445,NA,"MAR","Kalman Filter",91
"8446",91,"propMissAct_0.22_autoCorr_0.3","intercept",0.337917727656458,0.0337354438105047,"MAR","Multiple Imputations",91
"8447",91,"propMissAct_0.22_autoCorr_0.3","xreg1",4.60942229101625,0.467314173809312,"MAR","Multiple Imputations",91
"8448",91,"propMissAct_0.22_autoCorr_0.3","xreg2",1.62447929198436,0.139880768165883,"MAR","Multiple Imputations",91
"8449",91,"propMissAct_0.22_autoCorr_0.3","phi",-1.45370005804288,0.127655024806208,"MAR","Multiple Imputations",91
"8450",91,"propMissAct_0.22_autoCorr_0.3","sigma",0.661845310011627,NA,"MAR","Multiple Imputations",91
"8451",91,"propMissAct_0.44_autoCorr_0.25","intercept",0.24886824691018,0.0414699598880886,"MAR","Multiple Imputations",91
"8452",91,"propMissAct_0.44_autoCorr_0.25","xreg1",5.16989044707292,0.445033501835106,"MAR","Multiple Imputations",91
"8453",91,"propMissAct_0.44_autoCorr_0.25","xreg2",1.92727503727163,0.133203166943989,"MAR","Multiple Imputations",91
"8454",91,"propMissAct_0.44_autoCorr_0.25","phi",-1.63621685160311,0.12336223755962,"MAR","Multiple Imputations",91
"8455",91,"propMissAct_0.44_autoCorr_0.25","sigma",0.642959512818841,NA,"MAR","Multiple Imputations",91
"8456",91,"propMissAct_0.62_autoCorr_0.28","intercept",0.121288646710909,0.0684343657495388,"MAR","Multiple Imputations",91
"8457",91,"propMissAct_0.62_autoCorr_0.28","xreg1",5.48381566964004,0.551334835656924,"MAR","Multiple Imputations",91
"8458",91,"propMissAct_0.62_autoCorr_0.28","xreg2",1.72485783593786,0.153086331527182,"MAR","Multiple Imputations",91
"8459",91,"propMissAct_0.62_autoCorr_0.28","phi",-1.7037291562721,0.147860957961946,"MAR","Multiple Imputations",91
"8460",91,"propMissAct_0.62_autoCorr_0.28","sigma",0.705436975863899,NA,"MAR","Multiple Imputations",91
"8461",92,"propMissAct_0.24_autoCorr_0.5","ar1",0.408639703146898,0.0346475976199962,"MAR","dropNA_simple",92
"8462",92,"propMissAct_0.24_autoCorr_0.5","intercept",4.15010416211724,0.517649754772856,"MAR","dropNA_simple",92
"8463",92,"propMissAct_0.24_autoCorr_0.5","xreg1",1.48337511356598,0.143565198628987,"MAR","dropNA_simple",92
"8464",92,"propMissAct_0.24_autoCorr_0.5","xreg2",-1.29681086117035,0.142696707284151,"MAR","dropNA_simple",92
"8465",92,"propMissAct_0.24_autoCorr_0.5","sigma",0.591712957485632,NA,"MAR","dropNA_simple",92
"8466",92,"propMissAct_0.41_autoCorr_0.48","ar1",0.375752589991795,0.03986706628067,"MAR","dropNA_simple",92
"8467",92,"propMissAct_0.41_autoCorr_0.48","intercept",4.46565934074907,0.57697144599121,"MAR","dropNA_simple",92
"8468",92,"propMissAct_0.41_autoCorr_0.48","xreg1",1.66276127130209,0.161010627405473,"MAR","dropNA_simple",92
"8469",92,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.4154976696204,0.16000120224877,"MAR","dropNA_simple",92
"8470",92,"propMissAct_0.41_autoCorr_0.48","sigma",0.581360971615484,NA,"MAR","dropNA_simple",92
"8471",92,"propMissAct_0.62_autoCorr_0.46","ar1",0.512552055009043,0.0501475177111255,"MAR","dropNA_simple",92
"8472",92,"propMissAct_0.62_autoCorr_0.46","intercept",3.59027500531158,0.733721849266481,"MAR","dropNA_simple",92
"8473",92,"propMissAct_0.62_autoCorr_0.46","xreg1",1.6138508313192,0.189127280955088,"MAR","dropNA_simple",92
"8474",92,"propMissAct_0.62_autoCorr_0.46","xreg2",-1.15129186606545,0.20582157512733,"MAR","dropNA_simple",92
"8475",92,"propMissAct_0.62_autoCorr_0.46","sigma",0.439823733836845,NA,"MAR","dropNA_simple",92
"8476",92,"propMissAct_0.24_autoCorr_0.5","ar1",0.430768651303936,0.0376357991507211,"MAR","dropNA_complete",92
"8477",92,"propMissAct_0.24_autoCorr_0.5","intercept",4.37201310447591,0.568478193576272,"MAR","dropNA_complete",92
"8478",92,"propMissAct_0.24_autoCorr_0.5","xreg1",1.31373575600089,0.161282086861962,"MAR","dropNA_complete",92
"8479",92,"propMissAct_0.24_autoCorr_0.5","xreg2",-1.3324385953119,0.15674583782453,"MAR","dropNA_complete",92
"8480",92,"propMissAct_0.24_autoCorr_0.5","sigma",0.59089938895665,NA,"MAR","dropNA_complete",92
"8481",92,"propMissAct_0.41_autoCorr_0.48","ar1",0.35305971173486,0.0444713707272922,"MAR","dropNA_complete",92
"8482",92,"propMissAct_0.41_autoCorr_0.48","intercept",4.94102500915211,0.649449613592855,"MAR","dropNA_complete",92
"8483",92,"propMissAct_0.41_autoCorr_0.48","xreg1",1.6367277907579,0.178418823606852,"MAR","dropNA_complete",92
"8484",92,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.54095500421039,0.179661723274805,"MAR","dropNA_complete",92
"8485",92,"propMissAct_0.41_autoCorr_0.48","sigma",0.579502443250128,NA,"MAR","dropNA_complete",92
"8486",92,"propMissAct_0.62_autoCorr_0.46","ar1",0.548080018463277,0.0569981168559175,"MAR","dropNA_complete",92
"8487",92,"propMissAct_0.62_autoCorr_0.46","intercept",4.50538412899753,0.810375316782552,"MAR","dropNA_complete",92
"8488",92,"propMissAct_0.62_autoCorr_0.46","xreg1",1.51258367234225,0.240072414032115,"MAR","dropNA_complete",92
"8489",92,"propMissAct_0.62_autoCorr_0.46","xreg2",-1.38145241935364,0.222307138102999,"MAR","dropNA_complete",92
"8490",92,"propMissAct_0.62_autoCorr_0.46","sigma",0.420134323401524,NA,"MAR","dropNA_complete",92
"8491",92,"propMissAct_0.24_autoCorr_0.5","ar1",0.429774035555623,0.0362071648318247,"MAR","Kalman Filter",92
"8492",92,"propMissAct_0.24_autoCorr_0.5","intercept",4.15735902556768,0.509000805721124,"MAR","Kalman Filter",92
"8493",92,"propMissAct_0.24_autoCorr_0.5","xreg1",1.50824804436978,0.141699652504719,"MAR","Kalman Filter",92
"8494",92,"propMissAct_0.24_autoCorr_0.5","xreg2",-1.30520029009675,0.140555151298712,"MAR","Kalman Filter",92
"8495",92,"propMissAct_0.24_autoCorr_0.5","sigma",0.585440286053455,NA,"MAR","Kalman Filter",92
"8496",92,"propMissAct_0.41_autoCorr_0.48","ar1",0.454607260976506,0.04060346352195,"MAR","Kalman Filter",92
"8497",92,"propMissAct_0.41_autoCorr_0.48","intercept",4.5897776287493,0.54996429437309,"MAR","Kalman Filter",92
"8498",92,"propMissAct_0.41_autoCorr_0.48","xreg1",1.71927441136355,0.154996690267505,"MAR","Kalman Filter",92
"8499",92,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.45781913769513,0.151936578647996,"MAR","Kalman Filter",92
"8500",92,"propMissAct_0.41_autoCorr_0.48","sigma",0.541889797221842,NA,"MAR","Kalman Filter",92
"8501",92,"propMissAct_0.62_autoCorr_0.46","ar1",0.548601025216091,0.0454812644938946,"MAR","Kalman Filter",92
"8502",92,"propMissAct_0.62_autoCorr_0.46","intercept",4.47597600219052,0.627697510291202,"MAR","Kalman Filter",92
"8503",92,"propMissAct_0.62_autoCorr_0.46","xreg1",1.69570017636757,0.167276835630635,"MAR","Kalman Filter",92
"8504",92,"propMissAct_0.62_autoCorr_0.46","xreg2",-1.41586136650296,0.174520282035235,"MAR","Kalman Filter",92
"8505",92,"propMissAct_0.62_autoCorr_0.46","sigma",0.40053141426198,NA,"MAR","Kalman Filter",92
"8506",92,"propMissAct_0.24_autoCorr_0.5","intercept",0.316645823522276,0.0512264090535448,"MAR","Multiple Imputations",92
"8507",92,"propMissAct_0.24_autoCorr_0.5","xreg1",4.28173811743702,0.505624709099496,"MAR","Multiple Imputations",92
"8508",92,"propMissAct_0.24_autoCorr_0.5","xreg2",1.65125015784963,0.142083089341847,"MAR","Multiple Imputations",92
"8509",92,"propMissAct_0.24_autoCorr_0.5","phi",-1.35590497496055,0.137810186568308,"MAR","Multiple Imputations",92
"8510",92,"propMissAct_0.24_autoCorr_0.5","sigma",0.633029419090087,NA,"MAR","Multiple Imputations",92
"8511",92,"propMissAct_0.41_autoCorr_0.48","intercept",0.272416966129058,0.0482858472664514,"MAR","Multiple Imputations",92
"8512",92,"propMissAct_0.41_autoCorr_0.48","xreg1",5.09597170868425,0.632306106923273,"MAR","Multiple Imputations",92
"8513",92,"propMissAct_0.41_autoCorr_0.48","xreg2",1.93018629384159,0.12402605984308,"MAR","Multiple Imputations",92
"8514",92,"propMissAct_0.41_autoCorr_0.48","phi",-1.62115652400108,0.1773145870403,"MAR","Multiple Imputations",92
"8515",92,"propMissAct_0.41_autoCorr_0.48","sigma",0.634111361835032,NA,"MAR","Multiple Imputations",92
"8516",92,"propMissAct_0.62_autoCorr_0.46","intercept",0.227942532514137,0.061423205501548,"MAR","Multiple Imputations",92
"8517",92,"propMissAct_0.62_autoCorr_0.46","xreg1",4.79730742666951,0.406005764456443,"MAR","Multiple Imputations",92
"8518",92,"propMissAct_0.62_autoCorr_0.46","xreg2",1.88955013788867,0.128501097933486,"MAR","Multiple Imputations",92
"8519",92,"propMissAct_0.62_autoCorr_0.46","phi",-1.52337298909615,0.118519146656382,"MAR","Multiple Imputations",92
"8520",92,"propMissAct_0.62_autoCorr_0.46","sigma",0.532025864724467,NA,"MAR","Multiple Imputations",92
"8521",93,"propMissAct_0.24_autoCorr_0.74","ar1",0.446870829388179,0.0341146835036496,"MAR","dropNA_simple",93
"8522",93,"propMissAct_0.24_autoCorr_0.74","intercept",4.24742295668461,0.504724986561639,"MAR","dropNA_simple",93
"8523",93,"propMissAct_0.24_autoCorr_0.74","xreg1",1.60572568894443,0.141723579235025,"MAR","dropNA_simple",93
"8524",93,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.34595422592707,0.138945587647932,"MAR","dropNA_simple",93
"8525",93,"propMissAct_0.24_autoCorr_0.74","sigma",0.530592750271812,NA,"MAR","dropNA_simple",93
"8526",93,"propMissAct_0.45_autoCorr_0.72","ar1",0.409311090121086,0.0413270559698581,"MAR","dropNA_simple",93
"8527",93,"propMissAct_0.45_autoCorr_0.72","intercept",4.59289006435164,0.578764711052027,"MAR","dropNA_simple",93
"8528",93,"propMissAct_0.45_autoCorr_0.72","xreg1",1.41538450347577,0.176471001033355,"MAR","dropNA_simple",93
"8529",93,"propMissAct_0.45_autoCorr_0.72","xreg2",-1.42635615220221,0.158813823932762,"MAR","dropNA_simple",93
"8530",93,"propMissAct_0.45_autoCorr_0.72","sigma",0.629802174616004,NA,"MAR","dropNA_simple",93
"8531",93,"propMissAct_0.64_autoCorr_0.76","ar1",0.50814855170304,0.0513377268947172,"MAR","dropNA_simple",93
"8532",93,"propMissAct_0.64_autoCorr_0.76","intercept",3.87979965393012,0.803013851523709,"MAR","dropNA_simple",93
"8533",93,"propMissAct_0.64_autoCorr_0.76","xreg1",1.33793509351644,0.209134839929214,"MAR","dropNA_simple",93
"8534",93,"propMissAct_0.64_autoCorr_0.76","xreg2",-1.20623284862363,0.22462443640407,"MAR","dropNA_simple",93
"8535",93,"propMissAct_0.64_autoCorr_0.76","sigma",0.495654401390355,NA,"MAR","dropNA_simple",93
"8536",93,"propMissAct_0.24_autoCorr_0.74","ar1",0.448336483888757,0.035358032557926,"MAR","dropNA_complete",93
"8537",93,"propMissAct_0.24_autoCorr_0.74","intercept",4.32557594625484,0.52727958929582,"MAR","dropNA_complete",93
"8538",93,"propMissAct_0.24_autoCorr_0.74","xreg1",1.60876897986301,0.14601682832643,"MAR","dropNA_complete",93
"8539",93,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.36339225977217,0.144764250713334,"MAR","dropNA_complete",93
"8540",93,"propMissAct_0.24_autoCorr_0.74","sigma",0.522957122180694,NA,"MAR","dropNA_complete",93
"8541",93,"propMissAct_0.45_autoCorr_0.72","ar1",0.384492536472024,0.0452759954994105,"MAR","dropNA_complete",93
"8542",93,"propMissAct_0.45_autoCorr_0.72","intercept",4.80489828686281,0.610473549763501,"MAR","dropNA_complete",93
"8543",93,"propMissAct_0.45_autoCorr_0.72","xreg1",1.3826312755934,0.191681477973499,"MAR","dropNA_complete",93
"8544",93,"propMissAct_0.45_autoCorr_0.72","xreg2",-1.48004619856262,0.167513078737149,"MAR","dropNA_complete",93
"8545",93,"propMissAct_0.45_autoCorr_0.72","sigma",0.655531588490004,NA,"MAR","dropNA_complete",93
"8546",93,"propMissAct_0.64_autoCorr_0.76","ar1",0.457880765566239,0.0532372066119425,"MAR","dropNA_complete",93
"8547",93,"propMissAct_0.64_autoCorr_0.76","intercept",4.22973475355534,0.835279315316291,"MAR","dropNA_complete",93
"8548",93,"propMissAct_0.64_autoCorr_0.76","xreg1",1.58988867690068,0.212203993129487,"MAR","dropNA_complete",93
"8549",93,"propMissAct_0.64_autoCorr_0.76","xreg2",-1.33537465965037,0.231343721413299,"MAR","dropNA_complete",93
"8550",93,"propMissAct_0.64_autoCorr_0.76","sigma",0.516766501514026,NA,"MAR","dropNA_complete",93
"8551",93,"propMissAct_0.24_autoCorr_0.74","ar1",0.452534057152887,0.0348861722932108,"MAR","Kalman Filter",93
"8552",93,"propMissAct_0.24_autoCorr_0.74","intercept",4.219710165533,0.497602229036864,"MAR","Kalman Filter",93
"8553",93,"propMissAct_0.24_autoCorr_0.74","xreg1",1.64736415714808,0.138874561627959,"MAR","Kalman Filter",93
"8554",93,"propMissAct_0.24_autoCorr_0.74","xreg2",-1.34749688786916,0.137310770128266,"MAR","Kalman Filter",93
"8555",93,"propMissAct_0.24_autoCorr_0.74","sigma",0.527154021635583,NA,"MAR","Kalman Filter",93
"8556",93,"propMissAct_0.45_autoCorr_0.72","ar1",0.416692400276455,0.0414784018236308,"MAR","Kalman Filter",93
"8557",93,"propMissAct_0.45_autoCorr_0.72","intercept",4.7149707136064,0.556979107176045,"MAR","Kalman Filter",93
"8558",93,"propMissAct_0.45_autoCorr_0.72","xreg1",1.54211562732643,0.163749420326914,"MAR","Kalman Filter",93
"8559",93,"propMissAct_0.45_autoCorr_0.72","xreg2",-1.47625519362983,0.152832048327441,"MAR","Kalman Filter",93
"8560",93,"propMissAct_0.45_autoCorr_0.72","sigma",0.619235377590835,NA,"MAR","Kalman Filter",93
"8561",93,"propMissAct_0.64_autoCorr_0.76","ar1",0.481064396206769,0.0509549079221206,"MAR","Kalman Filter",93
"8562",93,"propMissAct_0.64_autoCorr_0.76","intercept",4.39704883463219,0.745777100961244,"MAR","Kalman Filter",93
"8563",93,"propMissAct_0.64_autoCorr_0.76","xreg1",1.52613551847712,0.190914943306209,"MAR","Kalman Filter",93
"8564",93,"propMissAct_0.64_autoCorr_0.76","xreg2",-1.37234071947126,0.207831533462171,"MAR","Kalman Filter",93
"8565",93,"propMissAct_0.64_autoCorr_0.76","sigma",0.495049576098692,NA,"MAR","Kalman Filter",93
"8566",93,"propMissAct_0.24_autoCorr_0.74","intercept",0.335573239583393,0.0461552142266768,"MAR","Multiple Imputations",93
"8567",93,"propMissAct_0.24_autoCorr_0.74","xreg1",4.44690351013012,0.474898962605394,"MAR","Multiple Imputations",93
"8568",93,"propMissAct_0.24_autoCorr_0.74","xreg2",1.80402553654708,0.130809209946348,"MAR","Multiple Imputations",93
"8569",93,"propMissAct_0.24_autoCorr_0.74","phi",-1.42717622122396,0.130324444799227,"MAR","Multiple Imputations",93
"8570",93,"propMissAct_0.24_autoCorr_0.74","sigma",0.589306777177769,NA,"MAR","Multiple Imputations",93
"8571",93,"propMissAct_0.45_autoCorr_0.72","intercept",0.204082786886414,0.0447970865585052,"MAR","Multiple Imputations",93
"8572",93,"propMissAct_0.45_autoCorr_0.72","xreg1",4.76971661549881,0.63334899460792,"MAR","Multiple Imputations",93
"8573",93,"propMissAct_0.45_autoCorr_0.72","xreg2",1.72467608577325,0.122892904689918,"MAR","Multiple Imputations",93
"8574",93,"propMissAct_0.45_autoCorr_0.72","phi",-1.51230066806544,0.16713341551876,"MAR","Multiple Imputations",93
"8575",93,"propMissAct_0.45_autoCorr_0.72","sigma",0.739379415282286,NA,"MAR","Multiple Imputations",93
"8576",93,"propMissAct_0.64_autoCorr_0.76","intercept",0.174935870638128,0.0516743214746994,"MAR","Multiple Imputations",93
"8577",93,"propMissAct_0.64_autoCorr_0.76","xreg1",5.05747399424977,0.528815432487837,"MAR","Multiple Imputations",93
"8578",93,"propMissAct_0.64_autoCorr_0.76","xreg2",1.90855203371003,0.163968209959332,"MAR","Multiple Imputations",93
"8579",93,"propMissAct_0.64_autoCorr_0.76","phi",-1.60713151123396,0.145777296701502,"MAR","Multiple Imputations",93
"8580",93,"propMissAct_0.64_autoCorr_0.76","sigma",0.569615115993736,NA,"MAR","Multiple Imputations",93
"8581",94,"propMissAct_0.24_autoCorr_0.28","ar1",0.403053067034396,0.0340386124212894,"MAR","dropNA_simple",94
"8582",94,"propMissAct_0.24_autoCorr_0.28","intercept",4.69334346966493,0.487892538150012,"MAR","dropNA_simple",94
"8583",94,"propMissAct_0.24_autoCorr_0.28","xreg1",1.53123802041948,0.136043012101555,"MAR","dropNA_simple",94
"8584",94,"propMissAct_0.24_autoCorr_0.28","xreg2",-1.4576107753119,0.134747918716205,"MAR","dropNA_simple",94
"8585",94,"propMissAct_0.24_autoCorr_0.28","sigma",0.565621536771831,NA,"MAR","dropNA_simple",94
"8586",94,"propMissAct_0.44_autoCorr_0.26","ar1",0.362368280218601,0.0399295143072219,"MAR","dropNA_simple",94
"8587",94,"propMissAct_0.44_autoCorr_0.26","intercept",4.39303848146578,0.575581473906713,"MAR","dropNA_simple",94
"8588",94,"propMissAct_0.44_autoCorr_0.26","xreg1",1.70145373410538,0.1663982155988,"MAR","dropNA_simple",94
"8589",94,"propMissAct_0.44_autoCorr_0.26","xreg2",-1.40259429309304,0.158849442554338,"MAR","dropNA_simple",94
"8590",94,"propMissAct_0.44_autoCorr_0.26","sigma",0.665397793510306,NA,"MAR","dropNA_simple",94
"8591",94,"propMissAct_0.62_autoCorr_0.25","ar1",0.405408336512266,0.0516264404889315,"MAR","dropNA_simple",94
"8592",94,"propMissAct_0.62_autoCorr_0.25","intercept",3.88735544421576,0.72006739100906,"MAR","dropNA_simple",94
"8593",94,"propMissAct_0.62_autoCorr_0.25","xreg1",1.51060108184267,0.20910699636443,"MAR","dropNA_simple",94
"8594",94,"propMissAct_0.62_autoCorr_0.25","xreg2",-1.2336827660578,0.20138427810069,"MAR","dropNA_simple",94
"8595",94,"propMissAct_0.62_autoCorr_0.25","sigma",0.628660931470797,NA,"MAR","dropNA_simple",94
"8596",94,"propMissAct_0.24_autoCorr_0.28","ar1",0.388337257931983,0.0377920461928316,"MAR","dropNA_complete",94
"8597",94,"propMissAct_0.24_autoCorr_0.28","intercept",4.80738147579168,0.524547008729383,"MAR","dropNA_complete",94
"8598",94,"propMissAct_0.24_autoCorr_0.28","xreg1",1.536884340754,0.152489752588902,"MAR","dropNA_complete",94
"8599",94,"propMissAct_0.24_autoCorr_0.28","xreg2",-1.49033425251784,0.145221999547727,"MAR","dropNA_complete",94
"8600",94,"propMissAct_0.24_autoCorr_0.28","sigma",0.585283197450951,NA,"MAR","dropNA_complete",94
"8601",94,"propMissAct_0.44_autoCorr_0.26","ar1",0.288991113932835,0.0515719795078185,"MAR","dropNA_complete",94
"8602",94,"propMissAct_0.44_autoCorr_0.26","intercept",4.459647308007,0.678657736761534,"MAR","dropNA_complete",94
"8603",94,"propMissAct_0.44_autoCorr_0.26","xreg1",1.58009775743997,0.213990639718069,"MAR","dropNA_complete",94
"8604",94,"propMissAct_0.44_autoCorr_0.26","xreg2",-1.4031442915224,0.187690591826705,"MAR","dropNA_complete",94
"8605",94,"propMissAct_0.44_autoCorr_0.26","sigma",0.772948984535267,NA,"MAR","dropNA_complete",94
"8606",94,"propMissAct_0.62_autoCorr_0.25","ar1",0.345597299921069,0.0690510537131674,"MAR","dropNA_complete",94
"8607",94,"propMissAct_0.62_autoCorr_0.25","intercept",3.90189361093711,0.946413183332841,"MAR","dropNA_complete",94
