"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"1231",119,"propMissAct_0.24_autoCorr_0.49","ar1",0.455075334762825,0.0449962602972687,"MAR","Kalman Filter",119
"1232",119,"propMissAct_0.24_autoCorr_0.49","intercept",4.91499664823761,0.656801828036704,"MAR","Kalman Filter",119
"1233",119,"propMissAct_0.24_autoCorr_0.49","xreg1",1.58538739457697,0.176993820931126,"MAR","Kalman Filter",119
"1234",119,"propMissAct_0.24_autoCorr_0.49","xreg2",-1.52643213372242,0.185881749602645,"MAR","Kalman Filter",119
"1235",119,"propMissAct_0.24_autoCorr_0.49","sigma",0.582090257965955,NA,"MAR","Kalman Filter",119
"1236",119,"propMissAct_0.4_autoCorr_0.45","ar1",0.345880917488303,0.0546831723637585,"MAR","Kalman Filter",119
"1237",119,"propMissAct_0.4_autoCorr_0.45","intercept",5.6305382685048,0.620230773178087,"MAR","Kalman Filter",119
"1238",119,"propMissAct_0.4_autoCorr_0.45","xreg1",1.80204248646243,0.169582861532825,"MAR","Kalman Filter",119
"1239",119,"propMissAct_0.4_autoCorr_0.45","xreg2",-1.74505185822357,0.174509736537092,"MAR","Kalman Filter",119
"1240",119,"propMissAct_0.4_autoCorr_0.45","sigma",0.566163946402065,NA,"MAR","Kalman Filter",119
"1241",119,"propMissAct_0.56_autoCorr_0.54","ar1",0.461502376515401,0.0588031781058242,"MAR","Kalman Filter",119
"1242",119,"propMissAct_0.56_autoCorr_0.54","intercept",4.88863657935197,0.811314485564757,"MAR","Kalman Filter",119
"1243",119,"propMissAct_0.56_autoCorr_0.54","xreg1",1.38025521343683,0.230868974495805,"MAR","Kalman Filter",119
"1244",119,"propMissAct_0.56_autoCorr_0.54","xreg2",-1.50422720659736,0.228034435058835,"MAR","Kalman Filter",119
"1245",119,"propMissAct_0.56_autoCorr_0.54","sigma",0.646054082995827,NA,"MAR","Kalman Filter",119
"1246",119,"propMissAct_0.24_autoCorr_0.49","intercept",0.376892426139215,0.0568498145921147,"MAR","Multiple Imputations",119
"1247",119,"propMissAct_0.24_autoCorr_0.49","xreg1",5.24480080897646,0.68085003337939,"MAR","Multiple Imputations",119
"1248",119,"propMissAct_0.24_autoCorr_0.49","xreg2",1.67180367557997,0.181254620102727,"MAR","Multiple Imputations",119
"1249",119,"propMissAct_0.24_autoCorr_0.49","phi",-1.62943139160494,0.19284463545798,"MAR","Multiple Imputations",119
"1250",119,"propMissAct_0.24_autoCorr_0.49","sigma",0.614080146426108,NA,"MAR","Multiple Imputations",119
"1251",119,"propMissAct_0.4_autoCorr_0.45","intercept",0.217948982863417,0.0547568688547513,"MAR","Multiple Imputations",119
"1252",119,"propMissAct_0.4_autoCorr_0.45","xreg1",5.94011508245118,0.535319694110597,"MAR","Multiple Imputations",119
"1253",119,"propMissAct_0.4_autoCorr_0.45","xreg2",1.89407033601753,0.153228331756071,"MAR","Multiple Imputations",119
"1254",119,"propMissAct_0.4_autoCorr_0.45","phi",-1.84381301200319,0.146489946920738,"MAR","Multiple Imputations",119
"1255",119,"propMissAct_0.4_autoCorr_0.45","sigma",0.612783413237254,NA,"MAR","Multiple Imputations",119
"1256",119,"propMissAct_0.56_autoCorr_0.54","intercept",0.210222811449788,0.0428747678830486,"MAR","Multiple Imputations",119
"1257",119,"propMissAct_0.56_autoCorr_0.54","xreg1",4.95898103794856,0.625265347425327,"MAR","Multiple Imputations",119
"1258",119,"propMissAct_0.56_autoCorr_0.54","xreg2",1.73520341225325,0.176752675830222,"MAR","Multiple Imputations",119
"1259",119,"propMissAct_0.56_autoCorr_0.54","phi",-1.56384695155091,0.178501291181925,"MAR","Multiple Imputations",119
"1260",119,"propMissAct_0.56_autoCorr_0.54","sigma",0.708280278916267,NA,"MAR","Multiple Imputations",119
"1261",11,"propMissAct_0.22_autoCorr_0.5","ar1",0.39088231611738,0.0439238741992492,"MAR","dropNA_simple",11
"1262",11,"propMissAct_0.22_autoCorr_0.5","intercept",4.64108824711561,0.630329339392613,"MAR","dropNA_simple",11
"1263",11,"propMissAct_0.22_autoCorr_0.5","xreg1",1.650132062737,0.177694441806917,"MAR","dropNA_simple",11
"1264",11,"propMissAct_0.22_autoCorr_0.5","xreg2",-1.46004260300148,0.179021224800515,"MAR","dropNA_simple",11
"1265",11,"propMissAct_0.22_autoCorr_0.5","sigma",0.601664814571846,NA,"MAR","dropNA_simple",11
"1266",11,"propMissAct_0.41_autoCorr_0.48","ar1",0.452526794378868,0.0529934575173142,"MAR","dropNA_simple",11
"1267",11,"propMissAct_0.41_autoCorr_0.48","intercept",4.22174336767178,0.710300214559639,"MAR","dropNA_simple",11
"1268",11,"propMissAct_0.41_autoCorr_0.48","xreg1",1.59236570371779,0.208187407285094,"MAR","dropNA_simple",11
"1269",11,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.3062128607416,0.202574749085877,"MAR","dropNA_simple",11
"1270",11,"propMissAct_0.41_autoCorr_0.48","sigma",0.505301294010231,NA,"MAR","dropNA_simple",11
"1271",11,"propMissAct_0.64_autoCorr_0.45","ar1",0.222617114130518,0.064028471086978,"MAR","dropNA_simple",11
"1272",11,"propMissAct_0.64_autoCorr_0.45","intercept",5.02124535277535,0.722078003686194,"MAR","dropNA_simple",11
"1273",11,"propMissAct_0.64_autoCorr_0.45","xreg1",2.04955261223502,0.230405930353069,"MAR","dropNA_simple",11
"1274",11,"propMissAct_0.64_autoCorr_0.45","xreg2",-1.61182346042398,0.20257577154414,"MAR","dropNA_simple",11
"1275",11,"propMissAct_0.64_autoCorr_0.45","sigma",0.736521453741648,NA,"MAR","dropNA_simple",11
"1276",11,"propMissAct_0.22_autoCorr_0.5","ar1",0.37344496567498,0.0471220199176212,"MAR","dropNA_complete",11
"1277",11,"propMissAct_0.22_autoCorr_0.5","intercept",4.77942166621377,0.662632168704056,"MAR","dropNA_complete",11
"1278",11,"propMissAct_0.22_autoCorr_0.5","xreg1",1.59744239564256,0.192754807824161,"MAR","dropNA_complete",11
"1279",11,"propMissAct_0.22_autoCorr_0.5","xreg2",-1.49396288597263,0.187910359155103,"MAR","dropNA_complete",11
"1280",11,"propMissAct_0.22_autoCorr_0.5","sigma",0.622544760834867,NA,"MAR","dropNA_complete",11
"1281",11,"propMissAct_0.41_autoCorr_0.48","ar1",0.464300664164565,0.0542435410863649,"MAR","dropNA_complete",11
"1282",11,"propMissAct_0.41_autoCorr_0.48","intercept",4.27240002761719,0.694047811637163,"MAR","dropNA_complete",11
"1283",11,"propMissAct_0.41_autoCorr_0.48","xreg1",1.89611598051077,0.206834216833238,"MAR","dropNA_complete",11
"1284",11,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.35196881415343,0.195538013480386,"MAR","dropNA_complete",11
"1285",11,"propMissAct_0.41_autoCorr_0.48","sigma",0.406514993836458,NA,"MAR","dropNA_complete",11
"1286",11,"propMissAct_0.64_autoCorr_0.45","ar1",0.26369164964105,0.081019693776353,"MAR","dropNA_complete",11
"1287",11,"propMissAct_0.64_autoCorr_0.45","intercept",4.94653027103553,0.870497234247684,"MAR","dropNA_complete",11
"1288",11,"propMissAct_0.64_autoCorr_0.45","xreg1",1.84931425556428,0.304818091237026,"MAR","dropNA_complete",11
"1289",11,"propMissAct_0.64_autoCorr_0.45","xreg2",-1.55833442918349,0.245099450689142,"MAR","dropNA_complete",11
"1290",11,"propMissAct_0.64_autoCorr_0.45","sigma",0.72612364362756,NA,"MAR","dropNA_complete",11
"1291",11,"propMissAct_0.22_autoCorr_0.5","ar1",0.398622318831397,0.0437851460357292,"MAR","Kalman Filter",11
"1292",11,"propMissAct_0.22_autoCorr_0.5","intercept",4.79901273710167,0.601771372132223,"MAR","Kalman Filter",11
"1293",11,"propMissAct_0.22_autoCorr_0.5","xreg1",1.71131436105551,0.170781858962686,"MAR","Kalman Filter",11
"1294",11,"propMissAct_0.22_autoCorr_0.5","xreg2",-1.50921042626713,0.170358682606815,"MAR","Kalman Filter",11
"1295",11,"propMissAct_0.22_autoCorr_0.5","sigma",0.594286665309083,NA,"MAR","Kalman Filter",11
"1296",11,"propMissAct_0.41_autoCorr_0.48","ar1",0.48903619359765,0.05817178908653,"MAR","Kalman Filter",11
"1297",11,"propMissAct_0.41_autoCorr_0.48","intercept",4.49683880655392,0.706898079079036,"MAR","Kalman Filter",11
"1298",11,"propMissAct_0.41_autoCorr_0.48","xreg1",1.7025272386528,0.196074927166461,"MAR","Kalman Filter",11
"1299",11,"propMissAct_0.41_autoCorr_0.48","xreg2",-1.40602268135881,0.20066857517515,"MAR","Kalman Filter",11
"1300",11,"propMissAct_0.41_autoCorr_0.48","sigma",0.489901578511953,NA,"MAR","Kalman Filter",11
"1301",11,"propMissAct_0.64_autoCorr_0.45","ar1",0.299620089759313,0.068091047776505,"MAR","Kalman Filter",11
"1302",11,"propMissAct_0.64_autoCorr_0.45","intercept",5.20528130709113,0.723164846257922,"MAR","Kalman Filter",11
"1303",11,"propMissAct_0.64_autoCorr_0.45","xreg1",2.15475547191195,0.213392266705235,"MAR","Kalman Filter",11
"1304",11,"propMissAct_0.64_autoCorr_0.45","xreg2",-1.6803246253805,0.201951114593071,"MAR","Kalman Filter",11
"1305",11,"propMissAct_0.64_autoCorr_0.45","sigma",0.700288832006999,NA,"MAR","Kalman Filter",11
"1306",11,"propMissAct_0.22_autoCorr_0.5","intercept",0.31847092053893,0.0374721147916328,"MAR","Multiple Imputations",11
"1307",11,"propMissAct_0.22_autoCorr_0.5","xreg1",5.18870961240528,0.587103042259608,"MAR","Multiple Imputations",11
"1308",11,"propMissAct_0.22_autoCorr_0.5","xreg2",1.81834868289523,0.154724091237458,"MAR","Multiple Imputations",11
"1309",11,"propMissAct_0.22_autoCorr_0.5","phi",-1.63340302250649,0.165209725999188,"MAR","Multiple Imputations",11
"1310",11,"propMissAct_0.22_autoCorr_0.5","sigma",0.601063600396376,NA,"MAR","Multiple Imputations",11
"1311",11,"propMissAct_0.41_autoCorr_0.48","intercept",0.282866529739445,0.0466052519164908,"MAR","Multiple Imputations",11
"1312",11,"propMissAct_0.41_autoCorr_0.48","xreg1",5.0695342861249,0.50824263376049,"MAR","Multiple Imputations",11
"1313",11,"propMissAct_0.41_autoCorr_0.48","xreg2",1.87014226166751,0.185927906837324,"MAR","Multiple Imputations",11
"1314",11,"propMissAct_0.41_autoCorr_0.48","phi",-1.57836135620327,0.140885002437215,"MAR","Multiple Imputations",11
"1315",11,"propMissAct_0.41_autoCorr_0.48","sigma",0.558293880840839,NA,"MAR","Multiple Imputations",11
"1316",11,"propMissAct_0.64_autoCorr_0.45","intercept",0.0992697273726698,0.0485343272267061,"MAR","Multiple Imputations",11
"1317",11,"propMissAct_0.64_autoCorr_0.45","xreg1",5.22394897397754,0.485256236635027,"MAR","Multiple Imputations",11
"1318",11,"propMissAct_0.64_autoCorr_0.45","xreg2",2.1722729896892,0.293566140919247,"MAR","Multiple Imputations",11
"1319",11,"propMissAct_0.64_autoCorr_0.45","phi",-1.67859358733201,0.130099680270097,"MAR","Multiple Imputations",11
"1320",11,"propMissAct_0.64_autoCorr_0.45","sigma",0.798934260451034,NA,"MAR","Multiple Imputations",11
"1321",120,"propMissAct_0.22_autoCorr_0.77","ar1",0.381407306396723,0.0425237848592049,"MAR","dropNA_simple",120
"1322",120,"propMissAct_0.22_autoCorr_0.77","intercept",4.60627172598962,0.604759087174263,"MAR","dropNA_simple",120
"1323",120,"propMissAct_0.22_autoCorr_0.77","xreg1",1.59806564505217,0.169807647144957,"MAR","dropNA_simple",120
"1324",120,"propMissAct_0.22_autoCorr_0.77","xreg2",-1.44649459566765,0.170929644347249,"MAR","dropNA_simple",120
"1325",120,"propMissAct_0.22_autoCorr_0.77","sigma",0.602039025357238,NA,"MAR","dropNA_simple",120
"1326",120,"propMissAct_0.37_autoCorr_0.75","ar1",0.373743849119294,0.0450808010948591,"MAR","dropNA_simple",120
"1327",120,"propMissAct_0.37_autoCorr_0.75","intercept",5.07355998295694,0.600743974921672,"MAR","dropNA_simple",120
"1328",120,"propMissAct_0.37_autoCorr_0.75","xreg1",2.11763612897741,0.176314687869848,"MAR","dropNA_simple",120
"1329",120,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.62512338661204,0.167944587092745,"MAR","dropNA_simple",120
"1330",120,"propMissAct_0.37_autoCorr_0.75","sigma",0.518941062919083,NA,"MAR","dropNA_simple",120
"1331",120,"propMissAct_0.59_autoCorr_0.71","ar1",0.31255467774547,0.0595869420233781,"MAR","dropNA_simple",120
"1332",120,"propMissAct_0.59_autoCorr_0.71","intercept",4.20581540147573,0.788182645943776,"MAR","dropNA_simple",120
"1333",120,"propMissAct_0.59_autoCorr_0.71","xreg1",1.81749073833258,0.24412365391035,"MAR","dropNA_simple",120
"1334",120,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.37126393862433,0.218570550093343,"MAR","dropNA_simple",120
"1335",120,"propMissAct_0.59_autoCorr_0.71","sigma",0.777723417363787,NA,"MAR","dropNA_simple",120
"1336",120,"propMissAct_0.22_autoCorr_0.77","ar1",0.346800057008127,0.0440809116410344,"MAR","dropNA_complete",120
"1337",120,"propMissAct_0.22_autoCorr_0.77","intercept",4.7311115482857,0.604902651544812,"MAR","dropNA_complete",120
"1338",120,"propMissAct_0.22_autoCorr_0.77","xreg1",1.59682882368844,0.1725312114691,"MAR","dropNA_complete",120
"1339",120,"propMissAct_0.22_autoCorr_0.77","xreg2",-1.48279104724135,0.171049539786434,"MAR","dropNA_complete",120
"1340",120,"propMissAct_0.22_autoCorr_0.77","sigma",0.621109215364206,NA,"MAR","dropNA_complete",120
"1341",120,"propMissAct_0.37_autoCorr_0.75","ar1",0.379220137570689,0.0483532179774404,"MAR","dropNA_complete",120
"1342",120,"propMissAct_0.37_autoCorr_0.75","intercept",4.98524454102397,0.6366776101144,"MAR","dropNA_complete",120
"1343",120,"propMissAct_0.37_autoCorr_0.75","xreg1",2.14031247797122,0.188463378465095,"MAR","dropNA_complete",120
"1344",120,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.6017905741164,0.177863621622393,"MAR","dropNA_complete",120
"1345",120,"propMissAct_0.37_autoCorr_0.75","sigma",0.505943608390183,NA,"MAR","dropNA_complete",120
"1346",120,"propMissAct_0.59_autoCorr_0.71","ar1",0.306655863771721,0.0621645968896874,"MAR","dropNA_complete",120
"1347",120,"propMissAct_0.59_autoCorr_0.71","intercept",4.49309098132605,0.879949784856944,"MAR","dropNA_complete",120
"1348",120,"propMissAct_0.59_autoCorr_0.71","xreg1",1.95790907500805,0.2723963819791,"MAR","dropNA_complete",120
"1349",120,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.47159284090263,0.243581914658438,"MAR","dropNA_complete",120
"1350",120,"propMissAct_0.59_autoCorr_0.71","sigma",0.84003803532176,NA,"MAR","dropNA_complete",120
"1351",120,"propMissAct_0.22_autoCorr_0.77","ar1",0.419555220792633,0.043710464435806,"MAR","Kalman Filter",120
"1352",120,"propMissAct_0.22_autoCorr_0.77","intercept",4.6050320651897,0.618871481838219,"MAR","Kalman Filter",120
"1353",120,"propMissAct_0.22_autoCorr_0.77","xreg1",1.60885917907756,0.171251209991469,"MAR","Kalman Filter",120
"1354",120,"propMissAct_0.22_autoCorr_0.77","xreg2",-1.44704339837922,0.174983304237181,"MAR","Kalman Filter",120
"1355",120,"propMissAct_0.22_autoCorr_0.77","sigma",0.585228193940084,NA,"MAR","Kalman Filter",120
"1356",120,"propMissAct_0.37_autoCorr_0.75","ar1",0.379404690439434,0.0476102460689823,"MAR","Kalman Filter",120
"1357",120,"propMissAct_0.37_autoCorr_0.75","intercept",5.05708860082964,0.594537974833914,"MAR","Kalman Filter",120
"1358",120,"propMissAct_0.37_autoCorr_0.75","xreg1",2.11959881416793,0.171438724970089,"MAR","Kalman Filter",120
"1359",120,"propMissAct_0.37_autoCorr_0.75","xreg2",-1.62204144083459,0.166684602347355,"MAR","Kalman Filter",120
"1360",120,"propMissAct_0.37_autoCorr_0.75","sigma",0.518172571254097,NA,"MAR","Kalman Filter",120
"1361",120,"propMissAct_0.59_autoCorr_0.71","ar1",0.353543716152478,0.0608802745315994,"MAR","Kalman Filter",120
"1362",120,"propMissAct_0.59_autoCorr_0.71","intercept",4.13604742159459,0.77281357091538,"MAR","Kalman Filter",120
"1363",120,"propMissAct_0.59_autoCorr_0.71","xreg1",1.89648361096173,0.234173298378843,"MAR","Kalman Filter",120
"1364",120,"propMissAct_0.59_autoCorr_0.71","xreg2",-1.36642650447496,0.214004363345022,"MAR","Kalman Filter",120
"1365",120,"propMissAct_0.59_autoCorr_0.71","sigma",0.751112099419978,NA,"MAR","Kalman Filter",120
"1366",120,"propMissAct_0.22_autoCorr_0.77","intercept",0.329575095763853,0.0380721750826594,"MAR","Multiple Imputations",120
"1367",120,"propMissAct_0.22_autoCorr_0.77","xreg1",4.82777065624375,0.586109551548944,"MAR","Multiple Imputations",120
"1368",120,"propMissAct_0.22_autoCorr_0.77","xreg2",1.74581743047753,0.145385680311398,"MAR","Multiple Imputations",120
"1369",120,"propMissAct_0.22_autoCorr_0.77","phi",-1.52355911143639,0.165634977550716,"MAR","Multiple Imputations",120
"1370",120,"propMissAct_0.22_autoCorr_0.77","sigma",0.60803995738933,NA,"MAR","Multiple Imputations",120
"1371",120,"propMissAct_0.37_autoCorr_0.75","intercept",0.263184848361478,0.0492675702770603,"MAR","Multiple Imputations",120
"1372",120,"propMissAct_0.37_autoCorr_0.75","xreg1",4.95956165606163,0.552197869769407,"MAR","Multiple Imputations",120
"1373",120,"propMissAct_0.37_autoCorr_0.75","xreg2",2.2544180284826,0.180699713853319,"MAR","Multiple Imputations",120
"1374",120,"propMissAct_0.37_autoCorr_0.75","phi",-1.61291522852872,0.149163476496535,"MAR","Multiple Imputations",120
"1375",120,"propMissAct_0.37_autoCorr_0.75","sigma",0.536490657219917,NA,"MAR","Multiple Imputations",120
"1376",120,"propMissAct_0.59_autoCorr_0.71","intercept",0.120399278421511,0.0430541658106672,"MAR","Multiple Imputations",120
"1377",120,"propMissAct_0.59_autoCorr_0.71","xreg1",4.58356900439118,0.653120909185459,"MAR","Multiple Imputations",120
"1378",120,"propMissAct_0.59_autoCorr_0.71","xreg2",2.11530103603664,0.157052325775189,"MAR","Multiple Imputations",120
"1379",120,"propMissAct_0.59_autoCorr_0.71","phi",-1.50867150828869,0.182464598984389,"MAR","Multiple Imputations",120
"1380",120,"propMissAct_0.59_autoCorr_0.71","sigma",0.853322810825803,NA,"MAR","Multiple Imputations",120
"1381",121,"propMissAct_0.23_autoCorr_0.22","ar1",0.440365686109516,0.0431859768796764,"MAR","dropNA_simple",121
"1382",121,"propMissAct_0.23_autoCorr_0.22","intercept",3.81357940842575,0.603125060187215,"MAR","dropNA_simple",121
"1383",121,"propMissAct_0.23_autoCorr_0.22","xreg1",1.673322147061,0.168720570703966,"MAR","dropNA_simple",121
"1384",121,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.21169852505622,0.169938394268287,"MAR","dropNA_simple",121
"1385",121,"propMissAct_0.23_autoCorr_0.22","sigma",0.500362040036904,NA,"MAR","dropNA_simple",121
"1386",121,"propMissAct_0.43_autoCorr_0.24","ar1",0.390632792838404,0.0487619885104203,"MAR","dropNA_simple",121
"1387",121,"propMissAct_0.43_autoCorr_0.24","intercept",4.47577722200061,0.663542026366829,"MAR","dropNA_simple",121
"1388",121,"propMissAct_0.43_autoCorr_0.24","xreg1",1.69480793111209,0.189808958807352,"MAR","dropNA_simple",121
"1389",121,"propMissAct_0.43_autoCorr_0.24","xreg2",-1.40857255638784,0.186246668198186,"MAR","dropNA_simple",121
"1390",121,"propMissAct_0.43_autoCorr_0.24","sigma",0.552594986009309,NA,"MAR","dropNA_simple",121
"1391",121,"propMissAct_0.57_autoCorr_0.3","ar1",0.386417669920523,0.0572589038906825,"MAR","dropNA_simple",121
"1392",121,"propMissAct_0.57_autoCorr_0.3","intercept",4.60511479206626,0.795209086511123,"MAR","dropNA_simple",121
"1393",121,"propMissAct_0.57_autoCorr_0.3","xreg1",1.41343351276405,0.226008443446298,"MAR","dropNA_simple",121
"1394",121,"propMissAct_0.57_autoCorr_0.3","xreg2",-1.42304967974935,0.222851460808115,"MAR","dropNA_simple",121
"1395",121,"propMissAct_0.57_autoCorr_0.3","sigma",0.585897786446577,NA,"MAR","dropNA_simple",121
"1396",121,"propMissAct_0.23_autoCorr_0.22","ar1",0.42479955483273,0.048990883531888,"MAR","dropNA_complete",121
"1397",121,"propMissAct_0.23_autoCorr_0.22","intercept",3.78738983777385,0.647974555073489,"MAR","dropNA_complete",121
"1398",121,"propMissAct_0.23_autoCorr_0.22","xreg1",1.6413099244153,0.18673454921706,"MAR","dropNA_complete",121
"1399",121,"propMissAct_0.23_autoCorr_0.22","xreg2",-1.19731670463262,0.183133799489907,"MAR","dropNA_complete",121
"1400",121,"propMissAct_0.23_autoCorr_0.22","sigma",0.498026091964743,NA,"MAR","dropNA_complete",121
"1401",121,"propMissAct_0.43_autoCorr_0.24","ar1",0.293295895130931,0.0625418431505015,"MAR","dropNA_complete",121
"1402",121,"propMissAct_0.43_autoCorr_0.24","intercept",4.31779097227039,0.811685214034332,"MAR","dropNA_complete",121
"1403",121,"propMissAct_0.43_autoCorr_0.24","xreg1",1.55955863879408,0.232810254064175,"MAR","dropNA_complete",121
"1404",121,"propMissAct_0.43_autoCorr_0.24","xreg2",-1.35967693293386,0.22800699069107,"MAR","dropNA_complete",121
